Contig_id	Status	Population_number
Ga0531461_000257	MEM	3735
Ga0531459_001072	REP	3736
Ga0531463_000108	REP	3737
Ga0531459_001073	REP	3738
Ga0531464_000827	REP	3739
Ga0531462_000452	REP	3740
Ga0531456_000454	REP	3741
Ga0531459_001074	REP	3742
Ga0531457_000445	REP	3743
Ga0531457_000446	REP	3744
Ga0531464_000828	REP	3745
Ga0531454_000174	REP	3746
Ga0531459_001075	REP	3747
Ga0531454_000175	REP	3748
Ga0531456_000455	REP	3749
Ga0531459_001076	REP	3750
Ga0531457_000447	REP	3751
Ga0531459_001077	REP	3752
Ga0531464_000830	REP	3753
Ga0531459_001078	REP	3754
Ga0531464_000831	REP	3755
Ga0531454_000176	REP	3756
Ga0531458_00045	REP	3757
Ga0531454_000287	MEM	3757
Ga0531454_000177	REP	3758
Ga0531459_001079	REP	3759
Ga0531456_000456	REP	3760
Ga0531459_001081	REP	3761
Ga0531465_000363	REP	3762
Ga0531457_000448	REP	3763
Ga0531464_000833	REP	3764
Ga0531465_000364	MEM	3764
Ga0531459_001082	REP	3765
Ga0531457_000449	REP	3766
Ga0531457_000450	REP	3767
Ga0531459_001083	REP	3768
Ga0531459_001084	REP	3769
Ga0531460_000377	REP	3770
Ga0531456_000647	MEM	3770
Ga0531456_000457	REP	3771
Ga0531464_000834	REP	3772
Ga0531464_000835	REP	3773
Ga0531462_000455	REP	3774
Ga0531464_000837	REP	3775
Ga0531459_001085	REP	3776
Ga0531462_000456	REP	3777
Ga0531465_000448	MEM	3777
Ga0531464_001103	MEM	3777
Ga0531456_000458	REP	3778
Ga0531456_000459	REP	3779
Ga0531459_001087	REP	3780
Ga0531464_000838	REP	3781
Ga0531460_000378	REP	3782
Ga0531459_001088	REP	3783
Ga0531464_000839	REP	3784
Ga0531458_00046	REP	3785
Ga0531454_000233	MEM	3785
Ga0531462_000459	REP	3786
Ga0531457_000451	REP	3787
Ga0531454_000178	REP	3788
Ga0531464_000840	REP	3789
Ga0531459_001089	REP	3790
Ga0531454_000179	REP	3791
Ga0531461_000142	REP	3792
Ga0531464_000841	REP	3793
Ga0531464_000843	REP	3794
Ga0531460_000380	REP	3795
Ga0531458_00078	MEM	3795
Ga0531461_000143	REP	3796
Ga0531464_000844	REP	3797
Ga0531459_001090	REP	3798
Ga0531462_000460	REP	3799
Ga0531464_000845	REP	3800
Ga0531464_000846	REP	3801
Ga0531459_001091	REP	3802
Ga0531455_000238	REP	3803
Ga0531464_000847	REP	3804
Ga0531462_000650	MEM	3804
Ga0531465_000367	REP	3805
Ga0531456_000460	REP	3806
Ga0531460_000654	MEM	3806
Ga0531461_000144	REP	3807
Ga0531460_000382	REP	3808
Ga0531464_000848	REP	3809
Ga0531462_000461	REP	3810
Ga0531464_000914	MEM	3810
Ga0531455_000239	REP	3811
Ga0531454_000180	REP	3812
Ga0531459_001092	REP	3813
Ga0531455_000370	MEM	3813
Ga0531464_000849	REP	3814
Ga0531462_000572	MEM	3814
Ga0531464_000850	REP	3815
Ga0531460_000383	REP	3816
Ga0531462_000462	REP	3817
Ga0531455_000241	REP	3818
Ga0531460_000384	REP	3819
Ga0531457_000452	REP	3820
Ga0531464_000851	REP	3821
Ga0531465_000368	REP	3822
Ga0531464_000853	REP	3823
Ga0531461_000145	REP	3824
Ga0531462_000464	REP	3825
Ga0531464_001349	MEM	3825
Ga0531464_000854	REP	3826
Ga0531456_000461	REP	3827
Ga0531460_000385	REP	3828
Ga0531456_000533	MEM	3828
Ga0531460_000386	REP	3829
Ga0531459_001093	REP	3830
Ga0531455_000242	REP	3831
Ga0531459_001094	REP	3832
Ga0531457_000453	REP	3833
Ga0531461_000206	MEM	3833
Ga0531462_000465	REP	3834
Ga0531464_000855	REP	3835
Ga0531462_000466	REP	3836
Ga0531464_000856	REP	3837
Ga0531460_000387	REP	3838
Ga0531456_000462	REP	3839
Ga0531460_000467	MEM	3839
Ga0531459_001095	REP	3840
Ga0531459_001096	REP	3841
Ga0531459_001097	REP	3842
Ga0531465_000369	REP	3843
Ga0531459_001098	REP	3844
Ga0531462_000467	REP	3845
Ga0531464_000857	REP	3846
Ga0531465_000433	MEM	3846
Ga0531464_000858	REP	3847
Ga0531461_000147	REP	3848
Ga0531459_001099	REP	3849
Ga0531459_001100	REP	3850
Ga0531464_000859	REP	3851
Ga0531464_000860	REP	3852
Ga0531456_000463	REP	3853
Ga0531460_000388	REP	3854
Ga0531464_000861	REP	3855
Ga0531464_000862	REP	3856
Ga0531459_001101	REP	3857
Ga0531460_000389	REP	3858
Ga0531464_000864	REP	3859
Ga0531465_000370	REP	3860
Ga0531464_001175	MEM	3860
Ga0531455_000244	REP	3861
Ga0531457_000454	REP	3862
Ga0531464_000865	REP	3863
Ga0531464_000866	REP	3864
Ga0531464_000867	REP	3865
Ga0531459_001102	REP	3866
Ga0531464_000868	REP	3867
Ga0531462_000677	MEM	3867
Ga0531462_000471	REP	3868
Ga0531454_000181	REP	3869
Ga0531454_000182	REP	3870
Ga0531458_00050	MEM	3870
Ga0531465_000371	REP	3871
Ga0531456_000464	REP	3872
Ga0531459_001103	REP	3873
Ga0531462_000473	REP	3874
Ga0531464_000991	MEM	3874
Ga0531461_000148	REP	3875
Ga0531457_000701	MEM	3875
Ga0531462_000474	REP	3876
Ga0531456_000465	REP	3877
Ga0531455_000245	REP	3878
Ga0531459_001262	MEM	3878
Ga0531457_000455	REP	3879
Ga0531464_000869	REP	3880
Ga0531459_001104	REP	3881
Ga0531457_000456	REP	3882
Ga0531464_000871	REP	3883
Ga0531464_000872	REP	3884
Ga0531454_000183	REP	3885
Ga0531459_001105	REP	3886
Ga0531464_000873	REP	3887
Ga0531456_000466	REP	3888
Ga0531460_000429	MEM	3888
Ga0531459_001106	REP	3889
Ga0531462_000475	REP	3890
Ga0531459_001107	REP	3891
Ga0531459_001108	REP	3892
Ga0531462_000476	REP	3893
Ga0531462_000477	REP	3894
Ga0531462_000478	REP	3895
Ga0531464_000874	REP	3896
Ga0531465_000372	REP	3897
Ga0531459_001109	REP	3898
Ga0531462_000479	REP	3899
Ga0531464_001459	MEM	3899
Ga0531464_000875	REP	3900
Ga0531456_000468	REP	3901
Ga0531458_00047	REP	3902
Ga0531459_001110	REP	3903
Ga0531459_001111	REP	3904
Ga0531459_001112	REP	3905
Ga0531464_000876	REP	3906
Ga0531456_000469	REP	3907
Ga0531459_001113	REP	3908
Ga0531464_000877	REP	3909
Ga0531455_000247	REP	3910
Ga0531459_001378	MEM	3910
Ga0531459_001114	REP	3911
Ga0531464_000878	REP	3912
Ga0531459_001115	REP	3913
Ga0531457_000458	REP	3914
Ga0531464_000879	REP	3915
Ga0531456_000470	REP	3916
Ga0531459_001116	REP	3917
Ga0531459_001117	REP	3918
Ga0531462_000480	REP	3919
Ga0531464_000880	REP	3920
Ga0531465_000373	REP	3921
Ga0531464_000881	REP	3922
Ga0531456_000471	REP	3923
Ga0531461_000149	REP	3924
Ga0531457_000638	MEM	3924
Ga0531456_000472	REP	3925
Ga0531459_001348	MEM	3925
Ga0531459_001118	REP	3926
Ga0531464_000883	REP	3927
Ga0531460_000391	REP	3928
Ga0531456_000677	MEM	3928
Ga0531457_000459	REP	3929
Ga0531459_001119	REP	3930
Ga0531457_000460	REP	3931
Ga0531456_000473	REP	3932
Ga0531455_000248	REP	3933
Ga0531462_000483	REP	3934
Ga0531465_000374	REP	3935
Ga0531464_000885	REP	3936
Ga0531459_001120	REP	3937
Ga0531464_000886	REP	3938
Ga0531462_000485	REP	3939
Ga0531464_000887	REP	3940
Ga0531460_000392	REP	3941
Ga0531465_000375	REP	3942
Ga0531459_001121	REP	3943
Ga0531465_000376	REP	3944
Ga0531465_000377	REP	3945
Ga0531456_000474	REP	3946
Ga0531460_000431	MEM	3946
Ga0531459_001122	REP	3947
Ga0531465_000378	REP	3948
Ga0531454_000185	REP	3949
Ga0531462_000487	REP	3950
Ga0531459_001123	REP	3951
Ga0531461_000152	REP	3952
Ga0531457_000461	REP	3953
Ga0531459_001124	REP	3954
Ga0531454_000187	REP	3955
Ga0531459_001126	REP	3956
Ga0531459_001127	REP	3957
Ga0531465_000379	REP	3958
Ga0531457_000462	REP	3959
Ga0531459_001128	REP	3960
Ga0531455_000310	MEM	3960
Ga0531464_000891	REP	3961
Ga0531462_000488	REP	3962
Ga0531461_000154	REP	3963
Ga0531459_001129	REP	3964
Ga0531460_000394	REP	3965
Ga0531456_000667	MEM	3965
Ga0531464_000892	REP	3966
Ga0531460_000395	REP	3967
Ga0531457_000463	REP	3968
Ga0531455_000250	REP	3969
Ga0531459_001410	MEM	3969
Ga0531464_000893	REP	3970
Ga0531462_000490	REP	3971
Ga0531462_000491	REP	3972
Ga0531460_000396	REP	3973
Ga0531463_000114	REP	3974
Ga0531464_000894	REP	3975
Ga0531457_000464	REP	3976
Ga0531454_000188	REP	3977
Ga0531464_000896	REP	3978
Ga0531457_000465	REP	3979
Ga0531464_000898	REP	3980
Ga0531464_000899	REP	3981
Ga0531456_000476	REP	3982
Ga0531456_000477	REP	3983
Ga0531458_00048	REP	3984
Ga0531459_001629	MEM	3984
Ga0531456_000478	REP	3985
Ga0531464_000901	REP	3986
Ga0531456_000479	REP	3987
Ga0531459_001130	REP	3988
Ga0531459_001131	REP	3989
Ga0531454_000189	REP	3990
Ga0531459_001132	REP	3991
Ga0531455_000316	MEM	3991
Ga0531462_000493	REP	3992
Ga0531464_001258	MEM	3992
Ga0531464_000902	REP	3993
Ga0531461_000155	REP	3994
Ga0531464_001314	MEM	3994
Ga0531459_001133	REP	3995
Ga0531460_000398	REP	3996
Ga0531457_000466	REP	3997
Ga0531461_000277	MEM	3997
Ga0531459_001134	REP	3998
Ga0531464_000903	REP	3999
Ga0531455_000253	REP	4000
Ga0531465_000381	REP	4001
Ga0531462_000575	MEM	4001
Ga0531464_000904	REP	4002
Ga0531462_000494	REP	4003
Ga0531459_001135	REP	4004
Ga0531464_000905	REP	4005
Ga0531454_000190	REP	4006
Ga0531462_000495	REP	4007
Ga0531464_000915	MEM	4007
Ga0531456_000481	REP	4008
Ga0531456_000483	REP	4009
Ga0531456_000484	REP	4010
Ga0531459_001136	REP	4011
Ga0531461_000156	REP	4012
Ga0531464_000906	REP	4013
Ga0531459_001137	REP	4014
Ga0531464_000907	REP	4015
Ga0531459_001138	REP	4016
Ga0531459_001139	REP	4017
Ga0531457_000468	REP	4018
Ga0531456_000485	REP	4019
Ga0531464_000909	REP	4020
Ga0531460_000400	REP	4021
Ga0531456_000600	MEM	4021
Ga0531460_000401	REP	4022
Ga0531459_001140	REP	4023
Ga0531454_000191	REP	4024
Ga0531456_000486	REP	4025
Ga0531459_001141	REP	4026
Ga0531459_001142	REP	4027
Ga0531456_000487	REP	4028
Ga0531460_000525	MEM	4028
Ga0531456_000488	REP	4029
Ga0531462_000497	REP	4030
Ga0531455_000255	REP	4031
Ga0531456_000489	REP	4032
Ga0531465_000382	REP	4033
Ga0531465_000383	REP	4034
Ga0531464_000995	MEM	4034
Ga0531462_000505	MEM	4034
Ga0531463_000123	MEM	4034
Ga0531460_000402	REP	4035
Ga0531464_000910	REP	4036
Ga0531464_000911	REP	4037
Ga0531459_001143	REP	4038
Ga0531455_000256	REP	4039
Ga0531455_000257	REP	4040
Ga0531464_000912	REP	4041
Ga0531456_000752	MEM	4041
Ga0531455_000258	REP	4042
Ga0531459_001649	MEM	4042
Ga0531462_000498	REP	4043
Ga0531459_001144	REP	4044
Ga0531462_000499	REP	4045
Ga0531465_000398	MEM	4045
Ga0531464_001352	MEM	4045
Ga0531464_000913	REP	4046
Ga0531459_001145	REP	4047
Ga0531457_000470	REP	4048
Ga0531459_001146	REP	4049
Ga0531459_001147	REP	4050
Ga0531455_000259	REP	4051
Ga0531456_000490	REP	4052
Ga0531455_000260	REP	4053
Ga0531459_001148	REP	4054
Ga0531464_000916	REP	4055
Ga0531457_000471	REP	4056
Ga0531457_000472	REP	4057
Ga0531459_001149	REP	4058
Ga0531457_000473	REP	4059
Ga0531459_001150	REP	4060
Ga0531457_000474	REP	4061
Ga0531465_000385	REP	4062
Ga0531464_000917	REP	4063
Ga0531465_000386	MEM	4063
Ga0531457_000475	REP	4064
Ga0531456_000491	REP	4065
Ga0531459_001151	REP	4066
Ga0531459_001152	REP	4067
Ga0531462_000500	REP	4068
Ga0531462_000501	REP	4069
Ga0531454_000192	REP	4070
Ga0531464_000918	REP	4071
Ga0531462_000587	MEM	4071
Ga0531456_000493	REP	4072
Ga0531460_000403	REP	4073
Ga0531459_001153	REP	4074
Ga0531464_000919	REP	4075
Ga0531465_000413	MEM	4075
Ga0531456_000494	REP	4076
Ga0531464_000921	REP	4077
Ga0531456_000495	REP	4078
Ga0531460_000589	MEM	4078
Ga0531464_000922	REP	4079
Ga0531456_000496	REP	4080
Ga0531464_000923	REP	4081
Ga0531462_000502	REP	4082
Ga0531459_001154	REP	4083
Ga0531456_000497	REP	4084
Ga0531461_000159	REP	4085
Ga0531457_000558	MEM	4085
Ga0531464_000924	REP	4086
Ga0531455_000262	REP	4087
Ga0531460_000404	REP	4088
Ga0531462_000503	REP	4089
Ga0531456_000498	REP	4090
Ga0531464_000926	REP	4091
Ga0531456_000499	REP	4092
Ga0531460_000443	MEM	4092
Ga0531464_000927	REP	4093
Ga0531454_000193	REP	4094
Ga0531455_000263	REP	4095
Ga0531459_001155	REP	4096
Ga0531461_000160	REP	4097
Ga0531457_000529	MEM	4097
Ga0531464_000929	REP	4098
Ga0531459_001156	REP	4099
Ga0531459_001157	REP	4100
Ga0531459_001158	REP	4101
Ga0531457_000476	REP	4102
Ga0531459_001159	REP	4103
Ga0531454_000194	REP	4104
Ga0531454_000195	REP	4105
Ga0531459_001160	REP	4106
Ga0531464_000931	REP	4107
Ga0531464_000932	REP	4108
Ga0531459_001161	REP	4109
Ga0531461_000161	REP	4110
Ga0531464_000933	REP	4111
Ga0531462_000631	MEM	4111
Ga0531459_001162	REP	4112
Ga0531464_000934	REP	4113
Ga0531464_000935	REP	4114
Ga0531459_001163	REP	4115
Ga0531459_001164	REP	4116
Ga0531456_000500	REP	4117
Ga0531460_000405	REP	4118
Ga0531456_000501	REP	4119
Ga0531457_000477	REP	4120
Ga0531461_000217	MEM	4120
Ga0531460_000406	REP	4121
Ga0531464_000936	REP	4122
Ga0531459_001166	REP	4123
Ga0531464_000937	REP	4124
Ga0531456_000502	REP	4125
Ga0531459_001167	REP	4126
Ga0531462_000506	REP	4127
Ga0531459_001168	REP	4128
Ga0531455_000336	MEM	4128
Ga0531459_001169	REP	4129
Ga0531456_000504	REP	4130
Ga0531459_001170	REP	4131
Ga0531460_000407	REP	4132
Ga0531456_000780	MEM	4132
Ga0531459_001171	REP	4133
Ga0531464_000938	REP	4134
Ga0531457_000478	REP	4135
Ga0531459_001172	REP	4136
Ga0531460_000408	REP	4137
Ga0531464_000939	REP	4138
Ga0531454_000196	REP	4139
Ga0531460_000417	MEM	4139
Ga0531458_00074	MEM	4139
Ga0531457_000479	REP	4140
Ga0531459_001174	REP	4141
Ga0531465_000390	REP	4142
Ga0531459_001175	REP	4143
Ga0531456_000505	REP	4144
Ga0531464_000940	REP	4145
Ga0531457_000480	REP	4146
Ga0531459_001177	REP	4147
Ga0531454_000197	REP	4148
Ga0531457_000481	REP	4149
Ga0531456_000506	REP	4150
Ga0531459_001178	REP	4151
Ga0531464_000941	REP	4152
Ga0531457_000482	REP	4153
Ga0531462_000507	REP	4154
Ga0531462_000508	REP	4155
Ga0531462_000509	REP	4156
Ga0531464_001126	MEM	4156
Ga0531459_001179	REP	4157
Ga0531457_000483	REP	4158
Ga0531459_001180	REP	4159
Ga0531455_000309	MEM	4159
Ga0531464_000942	REP	4160
Ga0531457_000484	REP	4161
Ga0531459_001181	REP	4162
Ga0531459_001182	REP	4163
Ga0531456_000507	REP	4164
Ga0531459_001183	REP	4165
Ga0531459_001184	REP	4166
Ga0531465_000391	REP	4167
Ga0531459_001185	REP	4168
Ga0531465_000392	REP	4169
Ga0531459_001187	REP	4170
Ga0531462_000512	REP	4171
Ga0531464_000943	REP	4172
Ga0531457_000485	REP	4173
Ga0531455_000265	REP	4174
Ga0531457_000486	REP	4175
Ga0531461_000210	MEM	4175
Ga0531459_001188	REP	4176
Ga0531459_001189	REP	4177
Ga0531457_000487	REP	4178
Ga0531464_000945	REP	4179
Ga0531456_000509	REP	4180
Ga0531462_000513	REP	4181
Ga0531464_000946	REP	4182
Ga0531461_000162	REP	4183
Ga0531459_001190	REP	4184
Ga0531463_000117	REP	4185
Ga0531464_000948	REP	4186
Ga0531462_000515	REP	4187
Ga0531457_000488	REP	4188
Ga0531459_001191	REP	4189
Ga0531464_000950	REP	4190
Ga0531460_000410	REP	4191
Ga0531456_000863	MEM	4191
Ga0531463_000118	REP	4192
Ga0531462_000516	REP	4193
Ga0531464_000952	REP	4194
Ga0531465_000397	REP	4195
Ga0531464_000953	REP	4196
Ga0531459_001192	REP	4197
Ga0531459_001193	REP	4198
Ga0531463_000119	REP	4199
Ga0531465_000399	REP	4200
Ga0531459_001194	REP	4201
Ga0531457_000489	REP	4202
Ga0531459_001195	REP	4203
Ga0531460_000411	REP	4204
Ga0531456_000510	REP	4205
Ga0531465_000400	REP	4206
Ga0531464_001203	MEM	4206
Ga0531462_000789	MEM	4206
Ga0531465_000401	REP	4207
Ga0531456_000511	REP	4208
Ga0531456_000512	REP	4209
Ga0531459_001196	REP	4210
Ga0531464_000954	REP	4211
Ga0531455_000267	REP	4212
Ga0531460_000412	REP	4213
Ga0531464_000955	REP	4214
Ga0531462_000662	MEM	4214
Ga0531459_001197	REP	4215
Ga0531462_000517	REP	4216
Ga0531456_000513	REP	4217
Ga0531465_000402	REP	4218
Ga0531457_000624	MEM	4218
Ga0531465_000403	REP	4219
Ga0531462_000519	MEM	4219
Ga0531461_000163	REP	4220
Ga0531460_000413	REP	4221
Ga0531456_000514	REP	4222
Ga0531461_000164	REP	4223
Ga0531461_000165	REP	4224
Ga0531459_001198	REP	4225
Ga0531464_000957	REP	4226
Ga0531457_000747	MEM	4226
Ga0531459_001199	REP	4227
Ga0531459_001200	REP	4228
Ga0531454_000199	REP	4229
Ga0531458_00057	MEM	4229
Ga0531460_000585	MEM	4229
Ga0531459_001201	REP	4230
Ga0531462_000518	REP	4231
Ga0531461_000166	REP	4232
Ga0531459_001202	REP	4233
Ga0531460_000414	REP	4234
Ga0531462_000520	REP	4235
Ga0531464_001031	MEM	4235
Ga0531459_001203	REP	4236
Ga0531462_000521	REP	4237
Ga0531461_000167	REP	4238
Ga0531462_000522	REP	4239
Ga0531464_000958	REP	4240
Ga0531465_000405	REP	4241
Ga0531456_000516	REP	4242
Ga0531460_000415	REP	4243
Ga0531459_001205	REP	4244
Ga0531465_000406	REP	4245
Ga0531462_000653	MEM	4245
Ga0531462_000525	REP	4246
Ga0531464_000959	REP	4247
Ga0531465_000411	MEM	4247
Ga0531459_001206	REP	4248
Ga0531459_001207	REP	4249
Ga0531464_000961	REP	4250
Ga0531464_000962	REP	4251
Ga0531459_001208	REP	4252
Ga0531462_000527	REP	4253
Ga0531464_001267	MEM	4253
Ga0531462_000528	REP	4254
Ga0531459_001209	REP	4255
Ga0531464_000963	REP	4256
Ga0531462_000710	MEM	4256
Ga0531456_000517	REP	4257
Ga0531456_000518	REP	4258
Ga0531463_000120	REP	4259
Ga0531459_001210	REP	4260
Ga0531465_000408	REP	4261
Ga0531464_001026	MEM	4261
Ga0531462_000599	MEM	4261
Ga0531455_000269	REP	4262
Ga0531459_001211	REP	4263
Ga0531464_000964	REP	4264
Ga0531455_000270	REP	4265
Ga0531459_001212	REP	4266
Ga0531464_000965	REP	4267
Ga0531464_000966	REP	4268
Ga0531459_001213	REP	4269
Ga0531465_000410	REP	4270
Ga0531464_000967	REP	4271
Ga0531462_000547	MEM	4271
Ga0531464_000968	REP	4272
Ga0531462_000529	REP	4273
Ga0531455_000271	REP	4274
Ga0531459_001793	MEM	4274
Ga0531460_000416	REP	4275
Ga0531459_001214	REP	4276
Ga0531464_000969	REP	4277
Ga0531455_000272	REP	4278
Ga0531459_001215	REP	4279
Ga0531459_001216	REP	4280
Ga0531456_000521	REP	4281
Ga0531459_001217	REP	4282
Ga0531462_000530	REP	4283
Ga0531454_000200	REP	4284
Ga0531457_000492	REP	4285
Ga0531459_001218	REP	4286
Ga0531462_000531	REP	4287
Ga0531460_000418	REP	4288
Ga0531464_000970	REP	4289
Ga0531464_000971	REP	4290
Ga0531459_001219	REP	4291
Ga0531456_000522	REP	4292
Ga0531456_000523	REP	4293
Ga0531455_000275	REP	4294
Ga0531454_000201	REP	4295
Ga0531457_000494	REP	4296
Ga0531462_000532	REP	4297
Ga0531456_000524	REP	4298
Ga0531459_001220	REP	4299
Ga0531457_000495	REP	4300
Ga0531461_000218	MEM	4300
Ga0531459_001221	REP	4301
Ga0531459_001222	REP	4302
Ga0531454_000202	REP	4303
Ga0531459_001639	MEM	4303
Ga0531456_000525	REP	4304
Ga0531454_000203	REP	4305
Ga0531464_000972	REP	4306
Ga0531464_000973	REP	4307
Ga0531464_000974	REP	4308
Ga0531455_000276	REP	4309
Ga0531465_000414	REP	4310
Ga0531464_000975	REP	4311
Ga0531456_000526	REP	4312
Ga0531459_001223	REP	4313
Ga0531456_000527	REP	4314
Ga0531459_001224	REP	4315
Ga0531459_001225	REP	4316
Ga0531460_000420	REP	4317
Ga0531459_001227	REP	4318
Ga0531464_000976	REP	4319
Ga0531457_000496	REP	4320
Ga0531459_001229	REP	4321
Ga0531457_000497	REP	4322
Ga0531464_000977	REP	4323
Ga0531459_001230	REP	4324
Ga0531455_000400	MEM	4324
Ga0531456_000528	REP	4325
Ga0531460_000651	MEM	4325
Ga0531464_000978	REP	4326
Ga0531454_000204	REP	4327
Ga0531464_000979	REP	4328
Ga0531456_000529	REP	4329
Ga0531460_000486	MEM	4329
Ga0531456_000530	REP	4330
Ga0531454_000206	REP	4331
Ga0531464_000980	REP	4332
Ga0531456_000531	REP	4333
Ga0531464_000981	REP	4334
Ga0531465_000415	REP	4335
Ga0531457_000501	REP	4336
Ga0531459_001231	REP	4337
Ga0531457_000502	REP	4338
Ga0531459_001232	REP	4339
Ga0531464_000983	REP	4340
Ga0531465_000416	REP	4341
Ga0531459_001233	REP	4342
Ga0531454_000207	REP	4343
Ga0531459_001234	REP	4344
Ga0531464_000985	REP	4345
Ga0531464_000986	REP	4346
Ga0531454_000208	REP	4347
Ga0531462_000534	REP	4348
Ga0531465_000636	MEM	4348
Ga0531459_001235	REP	4349
Ga0531457_000503	REP	4350
Ga0531456_000532	REP	4351
Ga0531457_000504	REP	4352
Ga0531464_000987	REP	4353
Ga0531457_000505	REP	4354
Ga0531459_001236	REP	4355
Ga0531459_001237	REP	4356
Ga0531464_000988	REP	4357
Ga0531455_000278	REP	4358
Ga0531460_000421	REP	4359
Ga0531463_000122	REP	4360
Ga0531460_000422	REP	4361
Ga0531456_000875	MEM	4361
Ga0531460_000423	REP	4362
Ga0531459_001238	REP	4363
Ga0531459_001239	REP	4364
Ga0531455_000321	MEM	4364
Ga0531457_000506	REP	4365
Ga0531460_000424	REP	4366
Ga0531454_000210	REP	4367
Ga0531459_001240	REP	4368
Ga0531456_000534	REP	4369
Ga0531456_000535	REP	4370
Ga0531459_001241	REP	4371
Ga0531460_000425	REP	4372
Ga0531459_001242	REP	4373
Ga0531454_000211	REP	4374
Ga0531465_000417	REP	4375
Ga0531463_000148	MEM	4375
Ga0531454_000212	REP	4376
Ga0531459_001243	REP	4377
Ga0531464_000990	REP	4378
Ga0531457_000508	REP	4379
Ga0531459_001244	REP	4380
Ga0531456_000537	REP	4381
Ga0531457_000509	REP	4382
Ga0531460_000426	REP	4383
Ga0531460_000427	REP	4384
Ga0531464_000992	REP	4385
Ga0531455_000280	REP	4386
Ga0531464_000993	REP	4387
Ga0531460_000430	REP	4388
Ga0531456_000538	REP	4389
Ga0531462_000536	REP	4390
Ga0531459_001245	REP	4391
Ga0531459_001246	REP	4392
Ga0531457_000511	REP	4393
Ga0531460_000432	REP	4394
Ga0531464_000994	REP	4395
Ga0531461_000172	REP	4396
Ga0531459_001247	REP	4397
Ga0531462_000537	REP	4398
Ga0531455_000281	REP	4399
Ga0531460_000433	REP	4400
Ga0531456_000540	REP	4401
Ga0531461_000173	REP	4402
Ga0531460_000434	REP	4403
Ga0531462_000538	REP	4404
Ga0531464_001147	MEM	4404
Ga0531457_000512	REP	4405
Ga0531455_000282	REP	4406
Ga0531457_000513	REP	4407
Ga0531464_000996	REP	4408
Ga0531455_000283	REP	4409
Ga0531465_000422	REP	4410
Ga0531465_000423	REP	4411
Ga0531454_000213	REP	4412
Ga0531459_001248	REP	4413
Ga0531454_000214	REP	4414
Ga0531464_000998	REP	4415
Ga0531461_000174	REP	4416
Ga0531462_000539	REP	4417
Ga0531464_000999	REP	4418
Ga0531464_001000	REP	4419
Ga0531465_000424	REP	4420
Ga0531460_000435	REP	4421
Ga0531454_000215	REP	4422
Ga0531456_000541	REP	4423
Ga0531459_001249	REP	4424
Ga0531464_001001	REP	4425
Ga0531464_001002	REP	4426
Ga0531465_000425	REP	4427
Ga0531454_000216	REP	4428
Ga0531459_001716	MEM	4428
Ga0531454_000217	REP	4429
Ga0531456_000542	REP	4430
Ga0531462_000540	REP	4431
Ga0531456_000543	REP	4432
Ga0531464_001003	REP	4433
Ga0531457_000514	REP	4434
Ga0531459_001250	REP	4435
Ga0531456_000544	REP	4436
Ga0531459_001251	REP	4437
Ga0531462_000542	REP	4438
Ga0531460_000436	REP	4439
Ga0531464_001004	REP	4440
Ga0531459_001252	REP	4441
Ga0531457_000515	REP	4442
Ga0531459_001253	REP	4443
Ga0531464_001005	REP	4444
Ga0531459_001254	REP	4445
Ga0531457_000516	REP	4446
Ga0531457_000517	REP	4447
Ga0531459_001255	REP	4448
Ga0531465_000427	REP	4449
Ga0531457_000518	REP	4450
Ga0531464_001007	REP	4451
Ga0531464_001008	REP	4452
Ga0531457_000519	REP	4453
Ga0531456_000545	REP	4454
Ga0531460_000437	REP	4455
Ga0531456_000672	MEM	4455
Ga0531460_000438	REP	4456
Ga0531462_000544	REP	4457
Ga0531464_001009	REP	4458
Ga0531456_000546	REP	4459
Ga0531454_000219	REP	4460
Ga0531456_000547	REP	4461
Ga0531463_000124	REP	4462
Ga0531464_001010	REP	4463
Ga0531462_000545	REP	4464
Ga0531464_001011	REP	4465
Ga0531464_001012	REP	4466
Ga0531459_001256	REP	4467
Ga0531459_001257	REP	4468
Ga0531464_001013	REP	4469
Ga0531464_001014	REP	4470
Ga0531464_001015	REP	4471
Ga0531457_000520	REP	4472
Ga0531462_000546	REP	4473
Ga0531459_001258	REP	4474
Ga0531454_000220	REP	4475
Ga0531456_000548	REP	4476
Ga0531459_001259	REP	4477
Ga0531462_000548	REP	4478
Ga0531464_001017	REP	4479
Ga0531456_000549	REP	4480
Ga0531459_001260	REP	4481
Ga0531460_000440	REP	4482
Ga0531457_000521	REP	4483
Ga0531462_000549	REP	4484
Ga0531465_000439	MEM	4484
Ga0531459_001261	REP	4485
Ga0531456_000550	REP	4486
Ga0531464_001019	REP	4487
Ga0531464_001020	REP	4488
Ga0531457_000522	REP	4489
Ga0531462_000551	REP	4490
Ga0531464_001098	MEM	4490
Ga0531459_001263	REP	4491
Ga0531459_001264	REP	4492
Ga0531459_001265	REP	4493
Ga0531457_000523	REP	4494
Ga0531460_000442	REP	4495
Ga0531459_001266	REP	4496
Ga0531464_001021	REP	4497
Ga0531462_000554	REP	4498
Ga0531464_001022	REP	4499
Ga0531464_001023	REP	4500
Ga0531464_001024	REP	4501
Ga0531462_000555	REP	4502
